attr_elem_id,attr_id,cat_id,attr_elem_name,create_date,create_user_id,create_user_name,modify_date,modify_user_id,modify_user_name
1,1,6,right,"2014-10-27 18:29:53",jwlee0208,Paul,NULL,NULL,NULL
2,1,6,left,"2014-10-27 18:30:07",jwlee0208,Paul,NULL,NULL,NULL
3,1,6,switch,"2014-10-27 18:30:12",jwlee0208,Paul,NULL,NULL,NULL
4,2,6,overhand,"2014-10-27 18:30:35",jwlee0208,Paul,NULL,NULL,NULL
5,2,6,underhand,"2014-10-27 18:30:44",jwlee0208,Paul,NULL,NULL,NULL
6,2,6,sidearm,"2014-10-27 18:30:52",jwlee0208,Paul,NULL,NULL,NULL
7,2,6,threequarter,"2014-10-27 18:31:05",jwlee0208,Paul,NULL,NULL,NULL
8,3,6,right,"2014-10-27 18:31:25",jwlee0208,Paul,NULL,NULL,NULL
9,3,6,left,"2014-10-27 18:31:29",jwlee0208,Paul,NULL,NULL,NULL
10,4,7,CC,"2014-10-27 18:39:28",jwlee0208,Paul,NULL,NULL,NULL
11,4,7,DH,"2014-10-27 18:39:33",jwlee0208,Paul,NULL,NULL,NULL
12,4,7,1B,"2014-10-27 18:39:37",jwlee0208,Paul,NULL,NULL,NULL
13,4,7,2B,"2014-10-27 18:39:40",jwlee0208,Paul,NULL,NULL,NULL
14,4,7,3B,"2014-10-27 18:39:42",jwlee0208,Paul,NULL,NULL,NULL
15,4,7,SS,"2014-10-27 18:39:46",jwlee0208,Paul,NULL,NULL,NULL
16,4,7,LF,"2014-10-27 18:39:50",jwlee0208,Paul,NULL,NULL,NULL
17,4,7,CF,"2014-10-27 18:39:53",jwlee0208,Paul,NULL,NULL,NULL
18,4,7,RF,"2014-10-27 18:39:55",jwlee0208,Paul,NULL,NULL,NULL
19,5,7,right,"2014-10-27 18:40:43",jwlee0208,Paul,NULL,NULL,NULL
20,5,7,left,"2014-10-27 18:40:47",jwlee0208,Paul,NULL,NULL,NULL
21,5,7,switch,"2014-10-27 18:41:10",jwlee0208,Paul,NULL,NULL,NULL
22,6,7,left,"2014-10-27 18:41:17",jwlee0208,Paul,NULL,NULL,NULL
23,6,7,right,"2014-10-27 18:41:20",jwlee0208,Paul,NULL,NULL,NULL
24,6,7,switch,"2014-10-27 18:41:25",jwlee0208,Paul,NULL,NULL,NULL
